13.81,13.66,14.53,15.79,49.51,46.65,45.36,1005.63,1009.6,63.19,30.41,,6
13.8,13.66,14.53,15.8,49.68,46.82,45.37,1005.63,1009.54,63.19,30.97,,6
13.78,13.65,14.53,15.79,49.77,46.97,45.4,1005.61,1009.59,63.36,30.53,,6
13.8,13.64,14.53,15.8,49.95,47.12,45.47,1005.63,1009.55,63.19,30.81,,6
13.81,13.62,14.54,15.81,50.04,47.34,45.51,1005.61,1009.56,63.36,30.76,,6
13.8,13.61,14.54,15.79,50.18,47.39,45.5,1005.61,1009.57,63.36,30.72,,6
13.78,13.61,14.54,15.79,50.27,47.32,45.48,1005.61,1009.58,63.36,30.58,,6
13.81,13.61,14.54,15.79,50.29,47.15,45.51,1005.59,1009.65,63.53,30.02,,6
13.78,13.6,14.54,15.79,50.24,47.02,45.52,1005.59,1009.6,63.53,30.4,,6
13.81,13.59,14.54,15.78,50.23,46.97,45.56,1005.59,1009.62,63.53,30.26,,6
13.78,13.59,14.54,15.79,50.19,47.01,45.65,1005.59,1009.58,63.53,30.59,,6
13.78,13.59,14.54,15.8,50.21,46.92,45.63,1005.59,1009.62,63.53,30.23,,6
13.78,13.6,14.54,15.79,50.16,46.75,45.61,1005.59,1009.59,63.53,30.51,,6
13.78,13.6,14.55,15.79,50.12,46.53,45.63,1005.59,1009.6,63.53,30.4,,6
13.78,13.59,14.55,15.79,49.99,46.35,45.63,1005.59,1009.63,63.53,30.15,,6
13.77,13.59,14.55,15.78,49.87,46.23,45.6,1005.59,1009.6,63.53,30.44,,6
13.8,13.6,14.55,15.79,49.79,46.11,45.59,1005.63,1009.58,63.19,30.63,,6
13.81,13.62,14.55,15.78,49.67,46.01,45.54,1005.63,1009.56,63.19,30.79,,6
13.78,13.63,14.55,15.78,49.58,45.97,45.52,1005.63,1009.62,63.19,30.25,,6
13.77,13.64,14.55,15.78,49.5,46.08,45.5,1005.63,1009.54,63.19,30.93,,6
13.8,13.65,14.55,15.77,49.46,46.13,45.46,1005.63,1009.58,63.19,30.62,,6
13.8,13.67,14.55,15.78,49.46,46.01,45.46,1005.63,1009.63,63.19,30.16,,6
13.82,13.68,14.55,15.77,49.42,45.92,45.43,1005.59,1009.59,63.53,30.51,,6
13.81,13.68,14.55,15.76,49.38,45.79,45.39,1005.61,1009.54,63.36,30.91,,6
13.8,13.69,14.54,15.77,49.29,45.67,45.37,1005.61,1009.61,63.36,30.38,,6
13.78,13.69,14.54,15.77,49.17,45.62,45.35,1005.61,1009.61,63.36,30.36,,6
13.8,13.69,14.54,15.76,49.09,45.59,45.46,1005.61,1009.54,63.36,30.97,,6
13.78,13.69,14.54,15.77,49.03,45.67,45.4,1005.61,1009.63,63.36,30.17,,6
13.81,13.69,14.54,15.77,49.05,45.83,45.31,1005.61,1009.56,63.36,30.77,,6
13.81,13.72,14.54,15.76,49.11,45.91,45.2,1005.61,1009.63,63.36,30.16,,6
13.81,13.72,14.54,15.76,49.14,45.79,45.29,1005.61,1009.68,63.36,29.76,,6
13.82,13.74,14.54,15.76,49.11,45.6,45.23,1005.61,1009.64,63.36,30.11,,6
13.81,13.73,14.54,15.69,50.31,47.53,45.38,1006.04,1009.72,60.32,29.42,,6
13.77,13.71,14.54,15.69,50.4,47.57,45.48,1005.96,1009.7,60.99,29.59,,6
13.78,13.69,14.53,15.68,50.52,47.48,45.64,1005.88,1009.69,61.1,29.66,,6
13.77,13.68,14.52,15.69,50.58,47.54,45.62,1005.81,1009.63,62.68,30.18,,7
13.76,13.68,14.51,15.67,50.67,47.51,45.86,1005.79,1009.66,62.85,29.95,,7
13.76,13.67,14.51,15.67,50.69,47.62,45.76,1005.73,1009.63,62.35,30.16,,7
13.76,13.65,14.5,15.64,50.76,47.72,45.75,1005.73,1009.65,62.35,29.99,,7
13.73,13.64,14.49,15.64,50.87,47.91,45.95,1005.67,1009.51,63.86,31.16,,7
13.73,13.64,14.48,15.64,50.94,47.95,45.88,1005.65,1009.48,63.02,31.47,,7
13.73,13.65,14.47,15.64,51.05,48.02,45.91,1005.61,1009.5,63.36,31.24,,7
13.73,13.63,14.46,15.63,51.13,48.2,46.17,1005.61,1009.53,63.36,31.01,,7
13.71,13.61,14.45,15.63,51.19,48.4,46.13,1005.57,1009.52,64.13,31.11,,7
13.7,13.6,14.44,15.63,51.3,48.38,46.09,1005.57,1009.51,64.13,31.17,,7
13.67,13.6,14.43,15.65,51.4,47.91,46.16,1005.53,1009.6,64.47,30.46,,7
13.68,13.6,14.42,15.64,51.32,47.62,46.34,1005.53,1009.52,64.47,31.09,,7
13.7,13.61,14.42,15.64,51.27,47.51,46.35,1005.53,1009.56,64.47,30.77,,7
13.71,13.61,14.41,15.64,51.17,47.34,46.31,1005.51,1009.54,64.64,30.97,,7
13.71,13.62,14.41,15.66,51.06,46.98,46.33,1005.53,1009.57,64.47,30.64,,7
13.7,13.63,14.41,15.65,50.97,46.76,46.31,1005.53,1009.61,64.47,30.34,,7
13.7,13.63,14.41,15.66,50.82,46.65,46.3,1005.53,1009.57,64.47,30.66,,7
13.71,13.64,14.41,15.66,50.71,46.49,46.28,1005.53,1009.61,64.47,30.34,,7
13.68,13.65,14.41,15.65,50.57,46.38,46.26,1005.53,1009.62,64.47,30.23,,7
13.73,13.66,14.42,15.64,50.44,46.32,46.27,1005.55,1009.61,64.3,30.35,,7
13.68,13.66,14.42,15.64,50.36,46.3,46.23,1005.55,1009.56,64.3,30.78,,7
13.71,13.66,14.43,15.64,50.23,46.29,46.2,1005.55,1009.6,64.3,30.47,,7
13.71,13.66,14.44,15.65,50.16,46.24,46.16,1005.59,1009.56,63.53,30.77,,7
13.73,13.67,14.45,15.65,50.1,46.15,46.13,1005.57,1009.54,64.13,30.91,,7
13.7,13.67,14.46,15.65,50.07,46.17,46.08,1005.59,1009.55,63.53,30.84,,7
13.7,13.67,14.47,15.65,50,46.14,46.02,1005.59,1009.63,63.53,30.18,,7
13.7,13.69,14.47,15.65,49.92,46.15,45.98,1005.59,1009.59,63.53,30.48,,7
13.7,13.69,14.48,15.66,49.89,46.15,45.93,1005.59,1009.61,63.53,30.31,,7
13.7,13.69,14.49,15.66,49.87,46.2,45.89,1005.57,1009.59,64.13,30.48,,7
13.73,13.68,14.5,15.66,49.86,46.25,45.97,1005.59,1009.59,63.53,30.51,,7
13.71,13.68,14.5,15.66,49.87,46.33,45.82,1005.59,1009.62,63.53,30.24,,7
13.71,13.65,14.5,15.66,49.87,46.4,45.78,1005.59,1009.55,63.53,30.83,,7
13.68,13.64,14.51,15.66,49.92,46.66,45.77,1005.57,1009.6,64.13,30.4,,7
13.68,13.65,14.51,15.65,50,46.94,45.86,1005.57,1009.63,64.13,30.2,,7
13.71,13.64,14.5,15.65,50.07,47.17,45.84,1005.59,1009.58,63.53,30.61,,7
13.7,13.63,14.5,15.66,50.23,47.45,45.77,1005.59,1009.61,63.53,30.34,,7
13.71,13.61,14.5,15.65,50.38,47.64,45.89,1005.61,1009.65,63.36,30.01,,7
13.71,13.62,14.49,15.64,50.53,47.64,46,1005.61,1009.55,63.36,30.85,,7
13.68,13.6,14.49,15.64,50.62,47.74,46.01,1005.61,1009.64,63.36,30.11,,7
13.7,13.6,14.49,15.64,50.68,47.91,46.08,1005.59,1009.63,63.53,30.18,,7
13.68,13.58,14.48,15.63,50.8,48.03,45.89,1005.61,1009.63,63.36,30.21,,7
13.67,13.56,14.48,15.63,50.93,48.02,45.93,1005.59,1009.59,63.53,30.47,,7
13.66,13.56,14.48,15.63,51.02,47.99,46.01,1005.61,1009.64,63.36,30.13,,7
13.66,13.56,14.47,15.63,51.07,47.97,46.11,1005.61,1009.59,63.36,30.54,,7
13.7,13.54,14.47,15.62,51.08,48,46.13,1005.59,1009.59,63.53,30.54,,7
13.67,13.53,14.47,15.61,51.14,47.87,46.18,1005.59,1009.6,63.53,30.46,,7
13.66,13.53,14.47,15.61,51.09,47.61,46.15,1005.59,1009.57,63.53,30.64,,7
13.64,13.53,14.46,15.61,51.05,47.35,46.17,1005.59,1009.53,63.53,30.99,,7
13.67,13.53,14.46,15.61,51.01,47.27,46.23,1005.61,1009.52,63.36,31.13,,7
13.66,13.54,14.46,15.6,50.9,47.26,46.28,1005.61,1009.57,63.36,30.68,,7
13.68,13.54,14.46,15.6,50.85,47.17,46.19,1005.61,1009.54,63.36,30.93,,7
13.64,13.54,14.46,15.6,50.79,47.22,46.18,1005.59,1009.51,63.53,31.18,,7
13.67,13.53,14.46,15.59,50.74,47.32,46.17,1005.59,1009.53,63.53,30.99,,7
13.63,13.53,14.45,15.6,50.72,47.41,46.23,1005.59,1009.55,63.53,30.82,,7
13.66,13.53,14.45,15.59,50.79,47.47,46.27,1005.55,1009.49,64.3,31.34,,7
13.61,13.53,14.44,15.6,50.8,47.59,46.22,1005.55,1009.49,64.3,31.38,,8
13.64,13.53,14.44,15.6,50.8,47.71,46.16,1005.55,1009.49,64.3,31.34,,8
13.66,13.52,14.44,15.6,50.87,47.79,46.14,1005.55,1009.46,64.3,31.61,,8
13.66,13.52,14.44,15.59,50.92,47.67,46.2,1005.53,1009.43,64.47,31.83,,8
13.67,13.52,14.43,15.6,50.93,47.54,46.28,1005.49,1009.51,64.8,31.18,,8
13.67,13.51,14.43,15.59,50.89,47.33,46.18,1005.49,1009.46,64.8,31.59,,8
13.64,13.52,14.43,15.6,50.81,47.16,46.18,1005.49,1009.48,64.8,31.47,,8
13.63,13.52,14.43,15.6,50.74,47,46.24,1005.49,1009.48,64.8,31.45,,8
13.67,13.53,14.43,15.59,50.65,46.9,46.26,1005.47,1009.45,64.97,31.66,,8
13.66,13.5,14.43,15.6,50.57,46.81,46.2,1005.47,1009.46,64.97,31.62,,8
13.64,13.51,14.43,15.6,50.49,46.82,46.13,1005.47,1009.4,64.97,32.08,,8
13.64,13.52,14.43,15.6,50.41,46.68,46.1,1005.45,1009.37,65.14,32.32,,8
13.63,13.52,14.43,15.58,50.3,46.65,46.22,1005.45,1009.45,65.14,31.68,,8
13.67,13.53,14.43,15.58,50.27,46.49,46.22,1005.45,1009.47,65.14,31.48,,8
13.64,13.55,14.43,15.58,50.18,46.4,46.2,1005.45,1009.5,65.14,31.26,,8
13.67,13.55,14.43,15.58,50.07,46.38,46.05,1005.45,1009.37,65.14,32.35,,8
13.64,13.56,14.43,15.58,50.03,46.34,46.01,1005.45,1009.5,65.14,31.26,,8
13.64,13.55,14.43,15.58,49.97,46.27,45.97,1005.45,1009.47,65.14,31.49,,8
13.66,13.55,14.44,15.58,49.89,46.15,45.87,1005.49,1009.52,64.8,31.08,,8
13.64,13.56,14.44,15.58,49.8,46.03,45.89,1005.49,1009.41,64.8,31.98,,8
13.66,13.57,14.44,15.58,49.71,46,45.84,1005.47,1009.44,64.97,31.75,,8
13.66,13.56,14.45,15.58,49.66,45.98,45.82,1005.45,1009.46,65.14,31.57,,8
13.64,13.56,14.45,15.58,49.6,46.02,45.73,1005.49,1009.44,64.8,31.73,,8
13.64,13.57,14.46,15.58,49.5,45.99,45.69,1005.47,1009.46,64.97,31.58,,8
13.66,13.56,14.47,15.58,49.51,45.97,45.66,1005.47,1009.49,64.97,31.33,,8
13.67,13.55,14.47,15.58,49.45,45.95,45.65,1005.47,1009.5,64.97,31.3,,8
13.61,13.56,14.48,15.58,49.44,45.96,45.6,1005.51,1009.49,64.64,31.32,,8
13.64,13.55,14.48,15.57,49.42,45.91,45.57,1005.49,1009.48,64.8,31.46,,8
13.64,13.55,14.49,15.57,49.36,45.86,45.48,1005.51,1009.43,64.64,31.82,,8
13.63,13.56,14.49,15.57,49.34,45.82,45.43,1005.51,1009.46,64.64,31.63,,8
13.63,13.54,14.49,15.57,49.34,45.79,45.4,1005.51,1009.49,64.64,31.32,,8
13.61,13.54,14.49,15.56,49.24,45.79,45.39,1005.51,1009.51,64.64,31.21,,8
13.61,13.55,14.49,15.56,49.23,45.82,45.35,1005.53,1009.56,64.47,30.78,,8
13.61,13.56,14.49,15.56,49.25,45.89,45.29,1005.55,1009.48,64.3,31.44,,8
13.64,13.55,14.49,15.56,49.23,46.07,45.27,1005.55,1009.52,64.3,31.11,,8
13.64,13.56,14.5,15.56,49.32,46.2,45.23,1005.55,1009.53,64.3,31,,8
13.61,13.57,14.5,15.56,49.36,46.35,45.25,1005.55,1009.6,64.3,30.45,,8
13.64,13.57,14.5,15.56,49.41,46.6,45.24,1005.55,1009.55,64.3,30.87,,8
13.63,13.56,14.5,15.55,49.53,46.82,45.23,1005.55,1009.56,64.3,30.73,,8
13.61,13.56,14.5,15.55,49.71,46.97,45.24,1005.53,1009.53,64.47,31.03,,8
13.61,13.56,14.5,15.55,49.86,47.08,45.26,1005.53,1009.55,64.47,30.83,,8
13.6,13.55,14.5,15.55,49.98,47.15,45.3,1005.55,1009.5,64.3,31.25,,8
13.6,13.56,14.5,15.55,50.1,47.26,45.33,1005.53,1009.43,64.47,31.84,,8
13.61,13.55,14.5,15.54,50.26,47.35,45.36,1005.53,1009.51,64.47,31.15,,8
13.6,13.52,14.5,15.55,50.36,47.36,45.42,1005.53,1009.55,64.47,30.82,,8
13.61,13.54,14.5,15.54,50.41,47.3,45.58,1005.55,1009.5,64.3,31.24,,8
13.61,13.55,14.49,15.54,50.43,47.2,45.58,1005.55,1009.5,64.3,31.25,,8
13.61,13.56,14.49,15.54,50.47,46.97,45.49,1005.55,1009.54,64.3,30.89,,8
13.64,13.57,14.49,15.54,50.42,46.7,45.51,1005.55,1009.49,64.3,31.32,,8
13.61,13.57,14.49,15.55,50.37,46.55,45.53,1005.53,1009.55,64.47,30.81,,8
13.63,13.56,14.48,15.54,50.3,46.51,45.55,1005.53,1009.56,64.47,30.76,,8
13.6,13.57,14.48,15.54,50.23,46.44,45.55,1005.55,1009.57,64.3,30.64,,8
13.61,13.57,14.48,15.54,50.18,46.31,45.51,1005.55,1009.52,64.3,31.06,,8
13.61,13.57,14.47,15.54,50.06,46.2,45.5,1005.55,1009.6,64.3,30.45,,8
13.6,13.58,14.47,15.55,50.01,46.13,45.48,1005.55,1009.48,64.3,31.42,,8
13.61,13.58,14.47,15.55,49.98,46.09,45.47,1005.55,1009.49,64.3,31.31,,8
13.63,13.58,14.47,15.55,49.91,46.06,45.46,1005.55,1009.51,64.3,31.19,,8
13.64,13.59,14.47,15.56,49.83,46.01,45.44,1005.55,1009.57,64.3,30.68,,8
13.63,13.6,14.47,15.55,49.77,45.9,45.41,1005.55,1009.51,64.3,31.15,,8
13.61,13.6,14.47,15.56,49.73,45.88,45.38,1005.57,1009.48,64.13,31.46,,8
13.63,13.62,14.47,15.55,49.64,45.89,45.35,1005.57,1009.54,64.13,30.9,,8
13.63,13.62,14.48,15.55,49.61,45.92,45.35,1005.57,1009.51,64.13,31.2,,8
13.64,13.61,14.47,15.56,49.59,45.88,45.34,1005.57,1009.5,64.13,31.28,,8
13.66,13.62,14.47,15.56,49.59,45.9,45.31,1005.57,1009.49,64.13,31.35,,8
13.66,13.62,14.48,15.55,49.56,45.88,45.34,1005.55,1009.55,64.3,30.81,,8
13.64,13.62,14.48,15.56,49.54,45.91,45.39,1005.55,1009.47,64.3,31.53,,8
13.66,13.61,14.48,15.56,49.51,45.88,45.27,1005.55,1009.47,64.3,31.48,,8
13.67,13.63,14.48,15.56,49.47,45.88,45.34,1005.55,1009.48,64.3,31.45,,8
13.67,13.63,14.48,15.56,49.41,45.84,45.36,1005.55,1009.46,64.3,31.56,,8
13.66,13.61,14.48,15.56,49.44,45.81,45.35,1005.55,1009.48,64.3,31.4,,8
13.66,13.61,14.48,15.56,49.36,45.78,45.31,1005.53,1009.51,64.47,31.16,,8
13.67,13.62,14.48,15.56,49.37,45.74,45.33,1005.53,1009.54,64.47,30.93,,8
13.68,13.62,14.48,15.56,49.3,45.73,45.31,1005.53,1009.45,64.47,31.66,,8
13.68,13.59,14.48,15.56,49.33,45.78,45.24,1005.53,1009.49,64.47,31.33,,8
13.68,13.6,14.48,15.56,49.27,45.77,45.26,1005.53,1009.46,64.47,31.6,,8
13.68,13.61,14.48,15.55,49.24,45.86,45.18,1005.53,1009.46,64.47,31.57,,8
13.7,13.61,14.48,15.55,49.24,45.87,45.21,1005.53,1009.45,64.47,31.7,,8
13.68,13.64,14.48,15.54,49.26,45.93,45.13,1005.53,1009.43,64.47,31.88,,8
13.7,13.64,14.49,15.55,49.25,45.93,45.19,1005.51,1009.48,64.64,31.4,,8
13.7,13.63,14.49,15.56,49.23,45.96,45.19,1005.51,1009.46,64.64,31.61,,8
13.71,13.63,14.49,15.56,49.28,45.97,45.19,1005.51,1009.42,64.64,31.96,,8
13.7,13.64,14.49,15.56,49.26,45.89,45.23,1005.53,1009.52,64.47,31.09,,8
13.71,13.64,14.49,15.56,49.31,45.9,45.13,1005.55,1009.49,64.3,31.35,,8
13.71,13.66,14.49,15.56,49.28,45.83,45.22,1005.55,1009.47,64.3,31.53,,8
13.73,13.65,14.49,15.56,49.29,45.8,45.21,1005.55,1009.45,64.3,31.72,,8
13.71,13.65,14.49,15.55,49.26,45.73,45.21,1005.53,1009.44,64.47,31.76,,8
13.71,13.67,14.5,15.56,49.19,45.74,45.08,1005.55,1009.55,64.3,30.83,,8
13.73,13.67,14.49,15.55,49.18,45.73,45.17,1005.55,1009.48,64.3,31.39,,8
13.71,13.67,14.49,15.55,49.18,45.71,45.18,1005.55,1009.5,64.3,31.28,,8
13.71,13.67,14.49,15.54,49.24,45.73,45.18,1005.55,1009.49,64.3,31.37,,8
13.71,13.67,14.5,15.54,49.23,45.77,45.11,1005.55,1009.49,64.3,31.34,,8
13.73,13.68,14.5,15.54,49.22,45.76,45.08,1005.55,1009.47,64.3,31.52,,8
13.71,13.67,14.5,15.55,49.25,45.79,45.04,1005.55,1009.47,64.3,31.47,,8
13.7,13.67,14.5,15.55,49.23,45.77,45.11,1005.53,1009.45,64.47,31.67,,8
13.7,13.65,14.5,15.55,49.25,45.75,45.04,1005.53,1009.51,64.47,31.16,,8
13.73,13.66,14.5,15.55,49.2,45.7,45.12,1005.53,1009.49,64.47,31.39,,8
13.7,13.64,14.51,15.55,49.22,45.68,45.12,1005.53,1009.48,64.47,31.43,,8
13.71,13.64,14.51,15.55,49.23,45.71,45.15,1005.55,1009.48,64.3,31.44,,8
13.71,13.63,14.51,15.54,49.2,45.81,45.07,1005.53,1009.52,64.47,31.06,,8
13.71,13.64,14.51,15.54,49.2,45.86,45.08,1005.53,1009.47,64.47,31.5,,8
13.71,13.62,14.51,15.55,49.19,45.87,45.11,1005.53,1009.49,64.47,31.34,,8
13.7,13.63,14.5,15.54,49.24,45.91,45.04,1005.53,1009.5,64.47,31.23,,8
13.71,13.63,14.5,15.55,49.24,45.92,45.12,1005.53,1009.52,64.47,31.07,,8
13.68,13.63,14.5,15.54,49.27,45.96,44.99,1005.53,1009.48,64.47,31.41,,8
13.73,13.64,14.51,15.55,49.27,46.01,45.1,1005.53,1009.41,64.47,31.99,,8
13.73,13.64,14.5,15.53,49.3,45.98,44.93,1005.51,1009.54,64.64,30.91,,8
13.74,13.67,14.5,15.54,49.32,46.04,44.99,1005.53,1009.75,64.47,29.19,,8
